A部——人类生活必需
本 部 目 录
（参见及附注省略）
C10G烃油裂化；液态烃混合物的制备，例如用破坏性加氢反应、低聚反应、聚合反应（裂解成氢或合成气入C01B；气态烃裂化或高温热解成一定或特定结构的单个烃或其混合物入C07C；裂化成焦炭入C10B）；从油页岩、油矿或油气中回收烃油；含烃类为主的混合物的精制；石脑油的重整；地蜡〔6〕	636
C10H乙炔的湿法生产〔5〕	654
C10J由固态含碳物料通过包含氧气或蒸汽的部分氧化工艺生产含有一氧化碳和氢气的气体（矿物地下汽化入E21B 43/295）；空气或其他气体的增碳〔5〕	657
C10K含一氧化碳可燃气体化学组合物的净化和改性	660
C10L不包含在其他类目中的燃料；天然气；不包含在C10G或C10K小类中的方法得到的合成天然气；液化石油气；在燃料或火中使用添加剂；引火物〔5〕	662
C10M润滑组合物（钻井用组合物入C09K 8/02）；在润滑组合物中化学物质或单独使用或用作润滑组分（脱模，即金属脱模剂入B22C 3/00，一般塑料或塑态物质的脱模剂入B29C 33/56，玻璃脱模剂入C03B 40/02；纺织品润滑剂入D06M 11/00、D06M 13/00、D06M 15/00；显微镜检查法用浸液油入G02B 21/33）〔4〕	667
C10N与C10M小类有关的引得表〔4〕	690
C11动物或植物油、脂、脂肪物质或蜡；由此制取的脂肪酸；洗涤剂；蜡烛	694
C11B生产，例如通过压榨原材料或从废料中萃取，精制或保藏脂、脂肪物质例如羊毛脂、脂油或蜡；香精油；香料（干性油入C09F）	694
C11C从脂肪、油或蜡中获得的脂肪酸；蜡烛；脂肪、油或脂肪酸经化学改性而获得的脂、油或脂肪酸	697
C11D洗涤剂组合物；用单一物质作为洗涤剂；皂或制皂；树脂皂；甘油的回收	698
C12生物化学；啤酒；烈性酒；果汁酒；醋；微生物学；酶学；突变或遗传工程	708
C12C啤酒的酿造（原料的净化入A23N；涂沥青或脱沥青装置，酒窖用具入C12L；增殖酵母入C12N 1/14）	709
C12F发酵溶液副产品的回收；酒精的变性或变性酒精〔6〕	713
C12G果汁酒；其他含酒精饮料；其制备（啤酒入C12C）	714
C12H酒精饮料的巴氏灭菌、杀菌、保藏、纯化、澄清、陈酿或其中酒精的去除（葡萄酒脱酸化入C12G 1/10；防止酒石沉淀入C12G 1/12；加调味香料模拟老化入C12G 3/06）〔6〕	716
C12J醋；其制备	718
C12L涂沥青或脱沥青装置；酒窖用具	719
C12M酶学或微生物学装置（粪肥的发酵装置入A01C 3/02；人或动物的活体部分的保存入A01N 1/02；啤酒酿造装置入C12C；果汁酒的发酵装置入C12G；制醋装置入C12J 1/10）〔3〕	720
C12N微生物或酶；其组合物（杀生剂、害虫驱避剂或引诱剂，或含有微生物、病毒、微生物真菌、酶、发酵物的植物生长调节剂，或从微生物或动物材料产生或提取制得的物质入A01N 63/00；药品入A61K；肥料入C05F）；繁殖、保藏或维持微生物；变异或遗传工程；培养基（微生物学的试验介质入C12Q 1/00）〔3〕	723
C12Q包含酶或微生物的测定或检验方法（免疫检测入G01N 33/53）；其所用的组合物或试纸；这种组合物的制备方法；在微生物学方法或酶学方法中的条件反应控制〔3〕	745
C12R与涉及微生物之C12C至C12Q小类相关的引得表〔3〕	748
C13 糖工业〔4〕	755
C13B糖的生产；专门适用于此的设备（用化学方法合成糖或糖衍生物入C07H；发酵或使用酶的方法入C12P 19/00） 〔2011.01〕	755
C13C（转入C13B）	759
C13D（转入C13B）	760
C13F（转入C13B）	761
C13G（转入C13B）	762
C13H（转入C13B）	763
C13J（转入C13B）	764
C13K通过自然资源获得或用双糖、低聚糖或多糖自然发生水解获得蔗糖以外的糖类（化学合成糖类或糖类衍生物入C07H；多聚糖，例如淀粉，其衍生物入C08B；麦芽入C12C；用于制备含有糖类自由基的化合物发酵或使用酶的方法入C12P 19/00）	765
C14小原皮；大原皮；毛皮；皮革	766
C14B小原皮、大原皮或皮革的一般机械处理或加工；毛皮剪切机械；剖割肠的机械（原皮或类似物的机械清理入D06G）	766
C14C用化学药品、酶或微生物处理小原皮、大原皮或皮革，如鞣制、浸渍或整饰；所用的设备；鞣制组合物（皮革或毛皮的漂白入D06L；皮革或毛皮的染色入D06P）	770
分部：冶金	773
C21铁的冶金	773
C21B铁或钢的冶炼（铁矿石或废料的预处理入C22B1/00）	773
C21C生铁的加工处理，例如精炼、熟铁或钢的冶炼；熔融态下铁类合金的处理	776
C21D改变黑色金属的物理结构；黑色或有色金属或合金热处理用的一般设备；通过脱碳、回火或其他处理使金属具有韧性（扩散法渗入处理入C23C；涉及C23大类中的至少一种工艺和本小类中的至少一种工艺的金属材料表面处理入C23F 17/00；共晶材料的定向凝固或共析材料的定向分层入C30B）	778
C22冶金；黑色或有色金属合金；合金或有色金属的处理	785
C22B金属的生产或精炼（金属粉末或其悬浮物的制取入B22F 9/00；电解法或电泳法生产金属入C25）；原材料的预处理	785
C22C合金（合金的处理入C21D、C22F）	795
C22F改变有色金属或有色合金的物理结构（专用于黑色合金或钢热处理的工艺和用于金属或合金热处理的设备入C21D）	806
C23对金属材料的镀覆；用金属材料对材料的镀覆；表面化学处理；金属材料的扩散处理；真空蒸发法、溅射法、离子注入法或化学气相沉积法的一般镀覆；金属材料腐蚀或积垢的一般抑制〔2〕	808
C23C对金属材料的镀覆；用金属材料对材料的镀覆；表面扩散法，化学转化或置换法的金属材料表面处理；真空蒸发法、溅射法、离子注入法或化学气相沉积法的一般镀覆（在表面上使用液体或其他流体材料的一般涂覆入B05；挤压法制造包覆金属的产品入B21C 23/22；通过将预先存在的薄层连接到制品上的方法用金属进行镀覆处理的见各有关位置，例如B21D 39/00，B23K；采用电极并通过作用于工件的高度集中电流加工金属入B23H；玻璃的金属化入C03C；砂浆、混凝土、人造石、陶瓷或天然石的金属化入C04B 41/00；涂料、合成漆、天然漆入C09D；金属的搪瓷或向金属上镀覆玻璃体层入C23D；金属材料腐蚀或积垢的一般抑制入C23F；用电解法或电泳法处理金属表面或镀覆金属入C25D、C25F；单晶膜生长入C30B；纺织品的金属化入D06M 11/83；用局部金属化法装饰纺织品入D06Q 1/04；一般扫描探针细节入G01Q；半导体器件的制造入H01L；印刷线路的制造入H05K）〔4〕	809
C23D金属的搪瓷或涂玻璃层（瓷釉的化学成分入C03C）	824
C23F非机械方法去除表面上的金属材料（电浸蚀法加工金属入B23H；火焰法清除表层金属材料入B23K 7/00；用激光束加工金属入B23K 26/00）；金属材料的缓蚀；一般防积垢（电解或电泳法处理金属表面或金属覆层入C25D，C25F）；至少一种在C23大类中所列的方法及至少一种在C21D、C22F小类或者C25大类中所列的方法之多步法金属材料表面处理〔4〕	826
C23G电解法除外的化学法金属材料清洗及除油（抛光组合物入C09G；一般洗涤剂入C11D）	831
C25电解或电泳工艺；其所用设备〔4〕	833
C25B生产化合物或非金属的电解工艺或电泳工艺；其所用的设备（阳极或阴极保护入 C23F13/00；单晶生长入C30B）〔2〕	834
C25C电解法生产、回收或精炼金属的工艺；其所用的设备（阳极或阴极保护入 C23F13/00；单晶生长入C30B）〔2〕	838
C25D覆层的电解或电泳生产工艺方法；电铸（印刷电路的金属沉积法制造入H05K 3/18）；工件的电解法接合；所用的装置（阳极或阴极保护入 C23F13/00；单晶生长入C30B）〔2，6〕	840
C25F电解法除去物体上材料的方法；其所用的设备（借助电化学方法来处理水、废水或污水入C02F 1/46；阳极或阴极保护入 C23F13/00）〔2〕	848
C30晶体生长〔3〕	850
C30B单晶生长（用超高压的，例如用于金刚石形成的入B01J 3/06）；共晶材料的定向凝固或共析材料的定向分层；材料的区熔精炼（金属或合金的区熔精炼入C22B）；具有一定结构的均匀多晶材料的制备（金属铸造，按同样工艺或装置的其他物质铸造入B22D；塑料的加工入B29；改变金属或合金的物理结构入C21D、C22F）；单晶或具有一定结构的均匀多晶材料；单晶或具有一定结构的均匀多晶材料之后处理（用于半导体器件或元件生产的入H01L）；其所用的装置〔3〕	850
分部：组合技术	861
C40 组合技术〔8〕	861
C40B组合化学；化合物库，如化学库、虚拟库〔8〕	861
C99本部其他类目不包括的技术主题〔8〕	866
C99Z本部其他类目不包括的技术主题〔8〕	866
D部——纺织；造纸
本 部 目 录
（参见及附注省略）
分部：纺织或未列入其他类的柔性材料	6
D01天然或化学的线或纤维；纺纱或纺丝	6
D01B为生产纤维或长丝而对天然纤维或长丝原料进行的机械处理，如纺纱准备（从矿石中提取天然石棉入B03B；沤麻设备入D01C）	6
D01C为制得可纺纱的长丝或纤维，而对天然的长丝状或纤维状原料进行的化学或生物处理；碎呢碳化回收动物纤维	9
D01D制作化学长丝、线、纤维、鬃或带子的机械方法或设备（金属线入B21；软化的玻璃，矿物，或矿渣制成的纤维和长丝入C03B 37/00）	10
D01F制作人造长丝、线、纤维、鬃或带子的化学特征；专用于生产碳纤维的设备〔2〕	12
D01G纤维的预处理，如纺纱准备（纤维卷、料片、条或粗纱的一般卷绕、退绕、传送或传导，条筒或粗纱筒，在条筒或粗纱筒内存放入B65H；造纸纤维的处理入D21）	16
D01H纺纱或加捻（与纺纱或加捻无直接关系的长丝材料的退绕、输出、前送、卷绕或成卷入B65H；纤维材料成卷或卷绕的芯子、成形器、支撑物或夹持器，如纱管入B65H；填絮的加捻入D01G 35/00；纤维、长丝或纱的卷曲入D02G 1/00；制雪尼尔花线入D03D，D04D 3/00；纱、粗纱、条子、纤维或纤维网的检验入G01）	20
D02纱线；纱线或绳索的机械整理；整经或络经	26
D02G纤维；长丝；纱或线的卷曲；纱或线	26
D02H整经、倒轴或分绞	28
D02J长丝、纱、线、缆、绳等的整理（卷曲入D02G；液体、气体、蒸汽的处理入D06B；对经轴或板状纱作液体以外的处理入D06C；化学物质见D06L，D06M，D06P，D06Q；制绳中的处理，附属于制绳过程的绳子处理设备入D07B）	30
D03织造	32
D03C开口机构；纹板或纹链；纹板冲孔；花型设计	32
D03D机织织物；织造方法；织机	35
D03J织造的辅助设备；织布工工具；梭子	41
D04编织；花边制作；针织；饰带；非织造布	42
D04B针织	42
D04C花边，包括六角网眼花边或碳化花边的编织或制作；编织机；编织物；花边（用条带材料加工鞋底的机器入A43D 29/00，篮筐制作入B27J 1/00）	49
D04D饰带；其他类不包括的带、绦或锭带等（帽子上的饰带，如帽带入A42C 5/00；装饰工艺品入B44；纱或线入D02G；机织入D03；编带或花边入D04C；非织造布入D04H）	51
D04G长丝原料打结制网；制造多结地毯或挂毯；其他类不包括的结网（收割机用接结打结器入A01D 59/04；钢丝结网B21F；通过打结制成的结子产品入B65B；同卷绕或退绕有关的打结入B65H 69/00；织造中打结入D03J；采用其他技术制造网、地毯或挂毯参见有关小类）	52
D04H制造纺织品，例如用纤维或长丝原料（织造入D03；针织入D04B；编带入D04C；制网入D04G；缝纫入D05B；簇绒入D05C；非织造布整理入D06）；通过此类工艺或设备制造的织物，如毛毡、非织造布；棉絮；衬垫（有不同种类中间层或外层的，例如非织造布的，非织造布入B32B）	53
D05缝纫；绣花；簇绒	58
D05B缝纫（成衣业用的入A41H；缝纫台板入A47B 29/00；装订用缝制入B42B 2/00；改用作针织的缝纫机入D04B 39/08）	58
D05C绣花（程序控制的绣花缝纫机入D05B 19/00，D05B 21/00）；绒簇（制作非织造布入D04H；缝纫入D05B）	66
D06织物等的处理；洗涤；其他类不包括的柔性材料	69
D06B纺织材料的液相、气相或蒸汽处理（一般液相表面处理入B05；一般传送、纤维卷和长丝的管理入B65；皮革处理入C14C；动物纤维机械除杂入D01B；洗涤入D06F；使用化学品参见D06L至D06Q）〔2〕	69
D06C织物的整理、上浆、拉幅或伸长（化学部分参见D06L至D06Q；干燥入F26B）〔2〕	73
D06F纺织品的洗涤、干燥、熨烫、压平或打折（帽类的上楦、熨烫平、汽蒸或伸张设备入A42C；用液体、气体或蒸汽处理纺织材料入D06B；化学物质见D06L，D06M）	75
D06H纺织材料作标记、检验、接头或切断（缝纫机接缝入D05B；与制造有关的见有关小类）	85
D06J织物或服装的打褶，打裥或褶裥处理（织造入D03D；缝纫入D05B；熨褶或使褶定型的用具入D06C）	86
D06L漂白（例如荧光增白）、干洗或水洗纤维、纱、线、织物、羽毛或纤维制品；漂白皮革或毛皮（为得到用于纺纱用的纤维材料的化学处理入D01；机械部分入D06B，D06C，D06F；漂白纸浆或棉籽绒入D21）	87
D06M对纤维、纱、线、织物、羽毛或由这些材料制成的纤维制品进行D06类内其他类目所不包括的处理（用机械方法处理织物入D06B至D06J）	88
D06N墙壁、地面或类似物的覆盖材料，如由涂着一层高分子材料的纤维网制成的油毡、油布、人造革、油毛毡（有表面覆盖结构的纸或纸板入D21H27/18）；其他类不包括的柔性平幅材料	98
D06P纺织品的染色或印花；皮革、毛皮或各种形状的固体高分子物质的染色（机械部分入D06B，D06C；玻璃纤维或矿渣纤维染色入C03C 25/00）	99
D06Q纺织品的装饰（通过机械方法处理织物见D06B至D06J；使织物的表面完全金属化入D06M 11/83；黏结在高分子材料上的纺织的纱、长丝、线或丝束入D06N 7/00；染色或印花入D06P）〔5〕	103
D07绳；除电缆以外的缆索	104
D07B一般的绳或缆（绳或缆的相互连接或与它物相接入B65H 69/00，F16G 11/00；绳的机械整理或梳理入D02J；装饰用绳或索入D04D；用于桥梁的悬吊缆索入E01D 19/16；滑轮或其他齿轮机构专用的驱动或传动绳缆入F16G 9/00；电缆或电缆接头入H01B，H01R）	104
分部：造纸	106
D21造纸；纤维素的生产	106
D21B纤维原料或其机械处理	106
D21C从含纤维素原料中除去非纤维素物质生产纤维素；制浆药液的再生；所需设备	107
D21D上造纸机前蒸煮原料的处理〔5〕	109
D21F造纸机；用以生产纸张的方法	110
D21G压光机；造纸机辅助设备（卷纸机，成品复卷机，调节折皱或侧面伸长装置入B65H）	113
D21H浆料或纸浆组合物；不包括在小类D21C、D21D中的纸浆组合物的制备；纸的浸渍或涂布；不包括在大类B31或小类D21G中的成品纸的加工；其他类不包括的纸〔5〕	114
D21J纤维板；由纤维素纤维悬浮液或纸料制造的物件（用干法工艺制造的物品入B27N）	123
D99本部其他类目不包括的技术主题〔8〕	124
D99Z本部其他类目不包括的技术主题〔8〕	124
E部——固定建筑物
本 部 目 录
（参见及附注省略）
分部：建筑	5
E01道路、铁路或桥梁的建筑	5
E01B铁路轨道；铁路轨道附件；铺设各种铁路的机器（脱轨或复轨器，轨道制动器或减速器入B61K；从轨道上排除异物、控制植物生长、铺洒液体入E01H）	5
E01C道路、体育场或类似工程的修建或其铺面；修建和修复用的机械和附属工具（用夯实或平整冰雪的方法筑成道路或类似铺面入E01H）	12
E01D桥梁（在航站楼和飞机之间架设的供乘客上下飞机用的桥入B64F 1/305）	17
E01F附属工程，例如，道路设备和月台、直升机降落台、标志、防雪栅等的修建	19
E01H街道清洗；轨道清洗；海滩清洗；陆地清洗；一般驱雾法（可转换为对草地或其他表面进行清扫或清洗的设备的，例如，除雪，能够对草地或其他表面进行清扫或清洗的割草机入A01D 42/06；一般清洗入B08B）〔4〕	21
E02水利工程；基础；疏浚	23
E02B水利工程（提升船舶入E02C；疏浚入E02F）	23
E02C船舶提升设备或机械	26
E02D基础；挖方；填方（专用于水利工程的入E02B）；地下或水下结构物〔6〕	27
E02F挖掘；疏浚（泥炭的开采入E21C 49/00）	33
E03给水；排水	36
E03B取水、集水或配水的装置或方法（钻井，一般从井里取出液体入E21B；一般管道系统入F17D）	36
E03C干净水或废水的户内卫生管道装置（不接通给水总管道和污水管道的入A47K；用于地下水的设备入E03B，E03F）；洗涤盆	38
E03D冲水厕所或带有冲洗设备的小便池；其冲洗阀门	40
E03F下水道，污水井	43
E04建筑物	45
E04B一般建筑物构造；墙，例如，间壁墙；屋顶；楼板；顶棚；建筑物的隔绝或其他防护（墙、楼板、或顶棚上的开口的边沿构造入E06B 1/00）	45
E04C结构构件；建筑材料（桥梁用的入E01Ｄ；专门设计作隔绝或其他防护用途的入E04B；辅助建筑构件入E04G；采矿用的入E21；隧道用的入E21D；具有除建筑工程以外更广泛用途的结构构件入F16，特别是F16Ｓ）	51
E04D屋面覆盖层；天窗；檐槽；屋面施工工具（用灰泥或其他多孔材料作外墙的面层入E04F 13/00）	54
E04F建筑物的装修工程，例如，楼梯，楼面（窗、门入E06B）	58
E04G脚手架、模壳；模板；施工用具或其他建筑辅助设备，或其应用；建筑材料的现场处理；原有建筑物的修理，拆除或其他工作	62
E04H专门用途的建筑物或类似的构筑物；游泳或喷水浴槽或池；桅杆；围栏；一般帐篷或天篷（基础入E02D）〔4〕	68
E05锁；钥匙；门窗零件；保险箱	74
E05B锁；其附件；手铐	74
E05C用于翼扇，专门适用于门或窗的插销或固接器件（用于车辆边板或尾板结构的弹簧栓设施入B62D 33/037；用于结构或工程元件的固接器件入E04，F16B；锁，结构上或操纵上与锁结合的或与锁有效协作的固接器件入E05B；用于操纵或控制翼扇紧固器件与移动翼扇的机构相连接的设施入E05F）	85
E05D门、窗或翼扇的铰链或其他悬挂装置（一般的枢轴连接件入F16C 11/00）	89
E05F使翼扇移到开启或关闭位置的器件；翼扇调节；其他类目未包括而与翼扇功能有关的零件	92
E05G贵重物品保险箱或保险库；银行用的保险装置；安全交易隔板（警报装置本身入G08B）〔2〕	97
E06一般门、窗、百叶窗或卷辊遮帘；梯子	98
E06B在建筑物、车辆、围栏或类似围绕物的开口处用的固定式或移动式闭合装置，例如，门、窗、遮帘、栅门（暖房用的遮阳板或百叶窗入A01G 9/22；窗帘入A47H；汽车行李箱或保护罩的盖入B62D 25/10；天窗入E04B 7/18；遮阳、凉篷入E04F 10/00）	98
E06C梯子（E04F 11/00优先；阶梯式凳子入A47C 12/00；船上用梯入B63B，飞机用梯入B64；脚手架入E04G）〔5，6〕	105
分部：土层或岩石的钻进；采矿	107
E21土层或岩石的钻进；采矿	107
E21B土层或岩石的钻进（采矿、采石入E21C；开凿立井、掘进平巷或隧洞入E21D）；从井中开采油、气、水、可溶解或可熔化物质或矿物泥浆〔5〕	107
E21C采矿或采石	119
E21D竖井；隧道；平硐；地下室（土壤调节材料或土壤稳定材料入 C09K 17/00；采矿或采石用的钻机、开采机械、截割机入E21C；安全装置、运输、救护、通风或排水入E21F）〔2，6〕	124
E21F矿井或隧道中或其自身的安全装置，运输、充填、救护、通风或排水〔２〕	129
E99本部其他类目不包括的技术主题〔8〕	131
E99Z本部其他类目不包括的技术主题〔8〕	131
F部——机械工程；照明；加热；武器；爆破
本部目录
（参见及附注省略）
分部：发动机或泵	11
F01一般机器或发动机；一般的发动机装置；蒸汽机	14
F01B一般的或变容式的机器或发动机，如蒸汽机（旋转活塞式或摆动活塞式入F01C；非变容式入F01D；燃烧发动机入F02；往复活塞式发动机的内部燃烧方面入F02B 57/00，F02B 59/00；液力机入F03，F04；曲轴、十字头、连杆入F16C；飞轮入F16F；将旋转运动和往复运动相互转换的一般传动装置入F16H；发动机用的一般活塞、活塞杆、汽缸入F16J）	14
F01C旋转活塞式或摆动活塞式机器或发动机（燃烧发动机入F02；内部燃烧方面入F02B 53/00，F02B 55/00；液力机入F03，F04）	18
F01D非变容式机器或发动机，如汽轮机（燃烧发动机入F02；流体机械或发动机入F03，F04；非变容式泵入F04D）	22
F01K 蒸汽机装置；贮汽器；不包含在其他类目中的发动机装置；应用特殊工作流体或循环的发动机（燃气轮机或喷射推进装置入F02；蒸汽发生入F22；核动力装置，及其发动机装置入G21D）	26
F01L机器或发动机用的循环操作阀（一般的阀入F16K）	30
F01M一般机器或发动机的润滑；燃机润滑；曲轴箱通风〔2〕	36
F01N一般机器或发动机的气流消音器或排气装置；内燃机的气流消音器或排气装置（与车辆中的推进装置的排气相关的装置入B60K 13/00；燃烧空气进气消音器，专门适用于或装在内燃机中的入F02M 35/00；一般的噪声防止或衰减入G10K 11/16）	38
F01P 一般机器或发动机的冷却；内燃机的冷却（在车辆中与推进装置的冷却相关的装置入B60K 11/00；热传递、热交换或储热材料入C09K 5/00；一般的热交换、散热器入F28）	41
F02燃烧发动机；热气或燃烧生成物的发动机装置	43
F02B活塞式内燃机；一般燃烧发动机（其循环操作阀入F01L；内燃机润滑入F01M；其气流消音器或排气装置入F01N；内燃机的冷却入F01P；燃气轮机入F02C；利用燃烧生成物的发动机装置入F02C，F02G）	43
F02C燃气轮机装置；喷气推进装置的空气进气道；空气助燃的喷气推进装置燃料供给的控制（涡轮机的构造入F01D；喷气推进装置入F02K；压气机或风扇的构造入F04；在燃料或其他微粒的流化床上发生燃烧的燃烧设备入F23C 10/00；产生高压或高速燃烧产物的入F23R；在压缩制冷设备中应用的燃气轮机入F25B 11/00；燃气轮机装置在运载工具上的应用，参见有关运载工具类）	53
F02D燃烧发动机的控制（仅作用于单一子系统上，用于自动控制车辆速度的车辆配件入B60K 31/00；不同类型或不同功能的车辆的子系统的联合控制、不是用于单一子系统的控制的道路车辆驾驶控制系统入B60W；燃烧发动机的循环操作阀入F01L；燃烧发动机润滑的控制入F01M；内燃机冷却入F01P；供给发动机可燃混合气体或其组成部件，例如，化油器、喷射泵入F02M；燃烧发动机的启动入F02N；点火的控制入F02P；燃气轮机、喷气推进器或燃烧生成物发动机的控制，参见有关小类〔4，8〕	57
F02F燃烧发动机的汽缸、活塞或曲轴箱；燃烧发动机的密封装置（专用于旋转活塞或摆动活塞内燃机的入F02B；专用于燃气轮机装置的入F02C；专用于喷气推进装置的入F02K）〔2〕	62
F02G热气或燃烧产物的变容式发动机装置（蒸汽发动机装置，特殊的蒸汽机装置，用热气或燃烧产物气体与其他流体一起工作的装置入F01K；燃气轮机装置入F02C；喷气推进装置入F02K）；不包含在其他类目中的燃烧发动机余热的利用	64
F02K喷气推进装置（喷气推进装置在陆上运载工具或一般运载工具的配置或安装入B60K；喷气推进装置在水面船只上的配置或安装入B63H；用喷射反作用力控制飞行器的姿态飞行方向或高度的入B64C；飞行器中喷气推进装置的配置或安装入B64D；以将工作流体动力分为喷气推进和其他推进方式，如螺旋桨，为特征的装置入F02B，F02C；与燃烧气轮机装置所共有的喷气推进装置的特征器件，空气助燃的喷气推进装置的空气进气道或燃料供给的控制入F02C）	65
F02M一般燃烧发动机可燃混合物的供给或其组成部分（此类发动机的进料入F02B）	69
F02N燃烧发动机的起动（自由活塞燃烧发动机的起动入F02B 71/02；燃气轮机装置的起动入F02C 7/26）；不包含在其他类目中的上述发动机的起动辅助装置	81
F02P除压缩点火之外的内燃机点火；压缩点火发动机点火正时的测试（专门适用于旋转活塞或摆动活塞发动机的入F02B 53/12；一般燃烧装置的点火、灼热点火塞入F23Q；一般物理变量的测量入G01；一般控制入G05；一般数据处理入G06；一般电气元件见H部；火花塞入H01T）	83
F03液力机械或液力发动机；风力、弹力或重力发动机；其他类目中不包括的产生机械动力或反推力的发动机	86
F03B液力机械或液力发动机（液体和弹性流体的机械或发动机入F01；液体变容式发动机入F03C；液体变容式机械入F04）	86
F03C液体驱动的变容式发动机（液体和弹性流体变容式发动机入F01；液体变容式机械入F04；流体压力致动装置入F15B；流体传动装置入F16H）	88
F03D风力发动机	90
F03G弹力、重力、惯性或类似的发动机；不包含在其他类目中的机械动力产生装置或机构，或不包含在其他类目中的能源利用（运载工具中有关从自然力获得动力的装置入B60K 16/00；运载工具中从自然力获得能量进行电力推动入B60L 8/00）	91
F03H不包含在其他类目中的反推力的产生（来自燃烧生成物入F02K）	93
F04液体变容式机械；液体泵或弹性流体泵	94
F04B液体变容式机械；泵（发动机燃料喷射泵入F02M；旋转活塞式或摆动活塞式液体机械或泵入F04C；非变容式泵入F04D；通过其他流体直接接触或利用被泵送流体的惯性的流体泵送入F04F；曲轴、十字头、连杆入F16C；飞轮入F16F；旋转运动和往复运动互相转换的一般传动装置入F16H；通用活塞、活塞杆、工作缸入F16J；离子泵入H01J 41/12；电动泵入H02K 44/02）	94
F04C旋转活塞或摆动活塞的液体变容式机械（液体驱动的发动机入F03C）；旋转活塞或摆动活塞的变容式泵（发动机燃料喷射泵入F02M）	101
F04D非变容式泵（发动机燃料喷射泵入F02M；离子泵入H01J 41/12；电动泵入H02K 44/02）	107
F04F通过与别的流体直接接触或通过利用被泵送流体的惯性泵送流体（具有通过内部气体压力分散液体或半液体成分的特殊装置的容器或包装入B65D 83/14）；虹吸管〔2〕	111
分部：一 般 工 程	113
F15流体压力执行机构；一般液压技术和气动技术	113
F15B一般流体工作系统；流体压力执行机构，如伺服马达；不包含在其他类目中的流体压力系统的零部件（马达、涡轮机、压缩机、鼓风机、泵入F01至F04；流体动力学入F15D；流体离合器或制动器入F16D；流体弹簧入F16F；流体传动装置入F16H；活塞、缸、密封入F16J；阀、输水器、旋塞、致动浮子入F16K；用于对主阀的辅助流体操纵的安全阀入F16K 17/10；阀的流体操纵装置入F16K 31/12；管子、管接头入F16L；润滑入F16N）	113
F15C计算或控制用的流体回路元件（传感器入F15B 5/00；一般流体动力学入F15D；包含流体元件的计算机入G06D，G06G）	117
F15D流体动力学，即影响气体或液体流动的方法或装置（流体回路元件入F15C）	118
F16工程元件或部件；为产生和保持机器或设备的有效运行的一般措施；一般绝热	119
F16B紧固或固定构件或机器零件用的器件，如钉、螺栓、簧环、夹、卡箍或楔；连接件或连接（用于传送旋转运动的联轴器入F16D）	119
F16C轴；软轴；在挠性护套中传递运动的机械装置；曲轴机构的元件；枢轴；枢轴连接；除传动装置、联轴器、离合器或制动器元件以外的转动工程元件；轴承〔5〕	127
F16D传送旋转运动的联轴器（用于传送旋转运动的传动装置入F16H，如流体传动装置入F16H 39/00至F16H 47/00）；离合器（机电离合器入H02K 49/00；应用静电引力的离合器入H02N 13/00）；制动器（一般的用于车辆的电力致动系统入B60L 7/00；机电制动器入H02K 49/00）〔2〕	134
F16F弹簧；减震器；减振装置	150
F16G主要用于传动的带、缆或绳；链；主要用于此的附件	156
F16H传动装置	159
F16J活塞；缸；一般压力容器；密封	176
F16K阀；龙头；旋塞；致动浮子；通风或充气装置	180
F16L管子；管接头或管件；管子、电缆或护管的支撑；一般的绝热方法	190
F16M非专门用于其他类目所包含的发动机或其他机器或设备的框架、外壳或底座；机座或支架	205
F16N润滑	207
F16P一般安全装置	211
F16S一般结构元件；用这类元件组成的一般构件	213
F16T凝汽阀或从主要盛装气体或蒸气的密闭容器中排放液体的类似装置	214
F17气体或液体的贮存或分配	215
F17B可调容量的贮气罐（自动断气装置入A47J 27/62，G05D；阻焰器入A62C 4/00；气体混合器入B01F，F16K 11/00，G05D 11/00；使用土木工程技术建造和安装大容量容器入E04H 7/00；气体压缩机入F04；阀入F16K；阀或管中的脉动阻尼器入F16K，F16L；管子入F16L；气体总管的停止装置入F16L 55/10；贮存压缩的液化的或固化的气体的容器入F17C；气体分配系统入F17D 1/04；检查泄漏入F17D 5/02，G01M；监控或报警装置入F17D 5/02，G08B；控制燃烧室内的燃烧入F23N；气流或压力调节器入G05D）	215
F17C盛装或贮存压缩的、液化的或固化的气体容器；固定容量的贮气罐；将压缩的、液化的或固化的气体灌入容器内，或从容器内排出（在地下用天然或人工的穴或室贮存流体入B65G 5/00；使用土木工程技术建造或安装大容量容器入E04H 7/00；可调容量的贮气罐入F17B；液化或制冷机械、设备或系统入F25）	216
F17D管道系统；管路（配水入E03B；泵或压缩机入F04；流体动力学入F15D；阀或类似件入F16K；管子、铺设管子、支撑、连接、支管、管路维修、管路上的工作、附件入F16L；凝汽阀或类似件入F16T；液体压力电缆入H01B 9/06）	218
分部  照明；加热	220
F21照明	220
F21H白炽汽灯；其他燃烧致热的白炽体（其装置入F21V 36/00；燃烧器入F23D）	220
F21K不包含在其他类目中的光源	221
F21L发光装置或其系统，便携式的或专门适合移动的（燃烧器入F23D；电的方面或元件见H部，例如电光源入H01J，H01K，H05B）〔1，7〕	222
F21S非便携式照明装置或其系统（燃烧器入F23D；电的方面或元件见H部，例如电光源入H01J，H01K，H05B）〔1，7〕	224
F21V照明装置或其系统的功能特征或零部件；不包含在其他类目中的照明装置和其他物品的结构组合物〔1，7〕	226
